monoculture,no3,plight,litbiomass,year,month,day,dayofyear,plot,subplot,abvbiomass,totaln,exp,yearest,atissN,age,fg
Bouteloua gracilis,0.559,0.3681,1.1,1999,8,25,237,3,11,259.7,0.30351,e055,1989,NA,10,C4
Schizachyrium scoparium,0.3804,0.11847,94.4,1999,8,25,237,3,16,367.1,0.25242,e055,1989,NA,10,C4
Buchloe dactyloides,0.3204,0.15684,8.2,1999,8,25,237,3,17,384.9,0.19929,e055,1989,NA,10,C4
Andropogon gerardi,0.2731,0.06772,1.1,1999,8,25,237,3,18,607.4,0.25009,e055,1989,NA,10,C4
Panicum virgatum,0.4836,0.20423,NA,1999,8,25,237,3,19,NA,0.28251,e055,1989,NA,10,C4
Panicum virgatum,0.5066,0.08767,NA,1999,8,25,237,4,2,NA,0.1332,e055,1989,NA,10,C4
Agropyron smithii,0.2613,0.53184,13.4,1999,8,25,237,4,7,180.4,0.16185,e055,1989,NA,10,C3
Bouteloua gracilis,0.1529,0.56182,0.9,1999,8,25,237,4,13,262,0.17218,e055,1989,NA,10,C4
Schizachyrium scoparium,0.5527,0.21262,2.1,1999,8,25,237,4,14,397.9,0.2183,e055,1989,NA,10,C4
Buchloe dactyloides,0.4392,0.53577,7.3,1999,8,25,237,4,18,346,0.15499,e055,1989,NA,10,C4
Andropogon gerardi,0.2752,0.26671,63.9,1999,8,25,237,4,23,134.4,0.112,e055,1989,NA,10,C4
Buchloe dactyloides,0.1068,0.85488,4.2,1999,8,25,237,5,2,21.8,0.02266,e055,1989,NA,10,C4
Bouteloua gracilis,0.0373,0.94109,2.4,1999,8,25,237,5,5,15.8,0.0343,e055,1989,NA,10,C4
Panicum virgatum,0.0612,0.70143,47.4,1999,8,25,237,5,8,50.5,0.02274,e055,1989,NA,10,C4
Agropyron smithii,0.0618,0.86032,10.4,1999,8,25,237,5,10,2.5,0.02386,e055,1989,NA,10,C3
Andropogon gerardi,0.051,0.87532,12.9,1999,8,25,237,5,18,37.9,0.03124,e055,1989,NA,10,C4
Schizachyrium scoparium,0.0514,0.6867,15.6,1999,8,25,237,5,19,35.7,0.02326,e055,1989,NA,10,C4
Andropogon gerardi,0.3465,0.21645,111.8,1999,8,25,237,6,1,284.8,0.22592,e055,1989,NA,10,C4
Bouteloua gracilis,0.2969,0.53997,48.2,1999,8,25,237,6,5,188,0.20051,e055,1989,NA,10,C4
Schizachyrium scoparium,0.2344,0.23044,23.1,1999,8,25,237,6,8,390.1,0.23968,e055,1989,NA,10,C4
Panicum virgatum,0.747,0.11372,200.7,1999,8,25,237,6,11,541.5,0.28499,e055,1989,NA,10,C4
Buchloe dactyloides,0.5408,0.35251,76.9,1999,8,25,237,6,15,267.6,0.28007,e055,1989,NA,10,C4
Agropyron smithii,0.5097,0.29447,88.3,1999,8,25,237,6,23,167.6,0.24984,e055,1989,NA,10,C3
Andropogon gerardi,0.3071,0.05375,152.4,1999,8,25,237,7,4,225.3,0.45479,e055,1989,NA,10,C4
Buchloe dactyloides,0.3694,0.51167,13.8,1999,8,25,237,7,7,190.8,0.37483,e055,1989,NA,10,C4
Bouteloua gracilis,0.3032,0.38854,6.1,1999,8,25,237,7,13,324.6,0.39847,e055,1989,NA,10,C4
Schizachyrium scoparium,0.4974,0.37702,69.2,1999,8,25,237,7,16,214.6,0.37453,e055,1989,NA,10,C4
Agropyron smithii,0.4209,0.32305,75.9,1999,8,25,237,7,20,93.5,0.27461,e055,1989,NA,10,C3
Panicum virgatum,0.2589,0.08864,29.4,1999,8,25,237,7,22,431.3,0.27854,e055,1989,NA,10,C4
Schizachyrium scoparium,0.3908,0.28165,1.1,1999,8,25,237,8,2,277.9,0.15322,e055,1989,NA,10,C4
Bouteloua gracilis,0.2243,0.32531,8.5,1999,8,25,237,8,5,200.2,0.1872,e055,1989,NA,10,C4
Agropyron smithii,0.2526,0.47116,10.7,1999,8,25,237,8,10,201.1,0.26713,e055,1989,NA,10,C3
Andropogon gerardi,0.3342,0.30475,NA,1999,8,25,237,8,11,NA,0.23263,e055,1989,NA,10,C4
Buchloe dactyloides,0.4402,0.49275,18.8,1999,8,25,237,8,12,222.2,0.22534,e055,1989,NA,10,C4
Panicum virgatum,0.4798,0.19129,25.7,1999,8,25,237,8,20,362.1,0.20325,e055,1989,NA,10,C4
Panicum virgatum,0.1085,0.63894,29.3,1999,8,25,237,9,4,93.7,0.02864,e055,1989,NA,10,C4
Schizachyrium scoparium,0.0576,0.59889,8.3,1999,8,25,237,9,7,103.8,0.03137,e055,1989,NA,10,C4
Buchloe dactyloides,0.0913,0.80543,4.9,1999,8,25,237,9,8,39,0.04306,e055,1989,NA,10,C4
Bouteloua gracilis,0.0333,0.73204,NA,1999,8,25,237,9,9,NA,0.03843,e055,1989,NA,10,C4
Agropyron smithii,0.1305,0.77413,10.5,1999,8,25,237,9,16,20,0.04173,e055,1989,NA,10,C3
Andropogon gerardi,0.1174,0.74946,47.8,1999,8,25,237,9,22,61.7,0.03294,e055,1989,NA,10,C4
Bouteloua gracilis,0.1575,0.54785,NA,1999,8,25,237,10,2,NA,0.1718,e055,1989,NA,10,C4
Schizachyrium scoparium,0.3291,0.26099,146.1,1999,8,25,237,10,5,381.2,0.18962,e055,1989,NA,10,C4
Andropogon gerardi,0.2971,0.33344,NA,1999,8,25,237,10,9,NA,0.18751,e055,1989,NA,10,C4
Panicum virgatum,0.2924,0.19643,44,1999,8,25,237,10,14,276,0.31371,e055,1989,NA,10,C4
Agropyron smithii,0.448,0.35701,NA,1999,8,25,237,10,16,NA,0.22374,e055,1989,NA,10,C3
Buchloe dactyloides,0.374,0.39256,6.1,1999,8,25,237,10,23,258.4,0.18722,e055,1989,NA,10,C4
Bouteloua gracilis,0.2639,0.39249,2.7,1999,8,25,237,11,1,216,0.30769,e055,1989,NA,10,C4
Schizachyrium scoparium,0.2916,0.11821,47.7,1999,8,25,237,11,16,496.4,0.32301,e055,1989,NA,10,C4
Panicum virgatum,1.1428,0.12863,14.7,1999,8,25,237,11,17,700,0.33317,e055,1989,NA,10,C4
Agropyron smithii,0.7573,0.43949,39,1999,8,25,237,11,18,136.3,0.34854,e055,1989,NA,10,C3
Buchloe dactyloides,0.4385,0.2478,9.7,1999,8,25,237,11,21,211,0.32705,e055,1989,NA,10,C4
Andropogon gerardi,0.314,0.06214,NA,1999,8,25,237,11,23,NA,0.30806,e055,1989,NA,10,C4
Bouteloua gracilis,0.1505,0.29776,NA,1999,8,25,237,12,1,NA,0.19041,e055,1989,NA,10,C4
Panicum virgatum,0.1728,0.17108,NA,1999,8,25,237,12,2,NA,0.15972,e055,1989,NA,10,C4
Agropyron smithii,0.2338,0.46518,40.8,1999,8,25,237,12,18,72.3,0.21976,e055,1989,NA,10,C3
Schizachyrium scoparium,0.1438,0.35256,NA,1999,8,25,237,12,19,NA,0.19081,e055,1989,NA,10,C4
Andropogon gerardi,0.3508,0.27792,89.7,1999,8,25,237,12,20,199.1,0.22117,e055,1989,NA,10,C4
Buchloe dactyloides,0.4731,0.4076,22.9,1999,8,25,237,12,22,284.4,0.20815,e055,1989,NA,10,C4
Agropyron smithii,0.1002,0.87401,NA,1999,8,25,237,13,5,NA,0.04688,e055,1989,NA,10,C3
Buchloe dactyloides,0.1446,0.82459,5.5,1999,8,25,237,13,9,72.3,0.05851,e055,1989,NA,10,C4
Schizachyrium scoparium,0.1424,0.7227,20.6,1999,8,25,237,13,11,69.7,0.05918,e055,1989,NA,10,C4
Bouteloua gracilis,0.0686,0.85608,7.1,1999,8,25,237,13,16,54.1,0.03804,e055,1989,NA,10,C4
Andropogon gerardi,0.0779,0.73956,1.8,1999,8,25,237,13,20,40.4,0.04437,e055,1989,NA,10,C4
Panicum virgatum,0.1585,0.47925,15.5,1999,8,25,237,13,23,189,0.04681,e055,1989,NA,10,C4
Andropogon gerardi,0.3134,0.52205,44.7,1999,8,25,237,14,1,86.6,0.0991,e055,1989,NA,10,C4
Buchloe dactyloides,0.2211,0.61178,NA,1999,8,25,237,14,2,NA,0.10137,e055,1989,NA,10,C4
Schizachyrium scoparium,0.2619,0.46318,49.2,1999,8,25,237,14,9,163.6,0.09962,e055,1989,NA,10,C4
Bouteloua gracilis,0.1448,0.89192,49.2,1999,8,25,237,14,10,74.5,0.07726,e055,1989,NA,10,C4
Agropyron smithii,0.2631,0.72577,NA,1999,8,25,237,14,12,NA,0.0841,e055,1989,NA,10,C3
Panicum virgatum,0.2157,0.18504,1.4,1999,8,25,237,14,18,367.5,0.11198,e055,1989,NA,10,C4
Schizachyrium scoparium,0.3125,NA,NA,2002,7,23,204,1,3,NA,0.05697,e055,1989,NA,13,C4
Schizachyrium scoparium,0.3485,NA,NA,2002,7,31,212,1,3,NA,0.05697,e055,1989,NA,13,C4
Schizachyrium scoparium,0.1134,NA,NA,2002,8,19,231,1,3,NA,0.05697,e055,1989,NA,13,C4
Bouteloua gracilis,0.1098,NA,NA,2002,7,23,204,1,9,NA,0.09783,e055,1989,NA,13,C4
Bouteloua gracilis,0.1964,NA,NA,2002,7,31,212,1,9,NA,0.09783,e055,1989,NA,13,C4
Bouteloua gracilis,0.052,NA,NA,2002,8,19,231,1,9,NA,0.09783,e055,1989,NA,13,C4
Andropogon gerardi,0.2992,NA,NA,2002,7,23,204,1,11,NA,0.09261,e055,1989,NA,13,C4
Andropogon gerardi,0.4005,NA,NA,2002,7,31,212,1,11,NA,0.09261,e055,1989,NA,13,C4
Andropogon gerardi,0.0975,NA,NA,2002,8,19,231,1,11,NA,0.09261,e055,1989,NA,13,C4
Agropyron smithii,0.4152,NA,NA,2002,7,23,204,1,18,NA,0.14356,e055,1989,NA,13,C3
Agropyron smithii,0.434,NA,NA,2002,7,31,212,1,18,NA,0.14356,e055,1989,NA,13,C3
Agropyron smithii,0.2073,NA,NA,2002,8,19,231,1,18,NA,0.14356,e055,1989,NA,13,C3
Buchloe dactyloides,0.2168,NA,NA,2002,7,23,204,1,19,NA,0.13221,e055,1989,NA,13,C4
Buchloe dactyloides,0.5401,NA,NA,2002,7,31,212,1,19,NA,0.13221,e055,1989,NA,13,C4
Buchloe dactyloides,0.1851,NA,NA,2002,8,19,231,1,19,NA,0.13221,e055,1989,NA,13,C4
Panicum virgatum,0.4714,NA,NA,2002,7,23,204,1,20,NA,0.08016,e055,1989,NA,13,C4
Panicum virgatum,0.2008,NA,NA,2002,7,31,212,1,20,NA,0.08016,e055,1989,NA,13,C4
Panicum virgatum,0.0793,NA,NA,2002,8,19,231,1,20,NA,0.08016,e055,1989,NA,13,C4
Bouteloua gracilis,0.1897,NA,NA,2002,7,23,204,2,1,NA,0.19928,e055,1989,NA,13,C4
Bouteloua gracilis,0.7382,NA,NA,2002,7,31,212,2,1,NA,0.19928,e055,1989,NA,13,C4
Bouteloua gracilis,0.0783,NA,NA,2002,8,19,231,2,1,NA,0.19928,e055,1989,NA,13,C4
Panicum virgatum,0.2931,NA,NA,2002,7,23,204,2,5,NA,0.22954,e055,1989,NA,13,C4
Panicum virgatum,0.3965,NA,NA,2002,7,31,212,2,5,NA,0.22954,e055,1989,NA,13,C4
Panicum virgatum,0.2618,NA,NA,2002,8,19,231,2,5,NA,0.22954,e055,1989,NA,13,C4
Buchloe dactyloides,0.3047,NA,NA,2002,7,23,204,2,13,NA,0.16761,e055,1989,NA,13,C4
Buchloe dactyloides,0.2643,NA,NA,2002,7,31,212,2,13,NA,0.16761,e055,1989,NA,13,C4
Buchloe dactyloides,0.1648,NA,NA,2002,8,19,231,2,13,NA,0.16761,e055,1989,NA,13,C4
Agropyron smithii,0.5826,NA,NA,2002,7,23,204,2,17,NA,0.1771,e055,1989,NA,13,C3
Agropyron smithii,0.4536,NA,NA,2002,7,31,212,2,17,NA,0.1771,e055,1989,NA,13,C3
Agropyron smithii,0.396,NA,NA,2002,8,19,231,2,17,NA,0.1771,e055,1989,NA,13,C3
Schizachyrium scoparium,0.1626,NA,NA,2002,7,23,204,2,21,NA,0.20331,e055,1989,NA,13,C4
Schizachyrium scoparium,0.7596,NA,NA,2002,7,31,212,2,21,NA,0.20331,e055,1989,NA,13,C4
Schizachyrium scoparium,0.2401,NA,NA,2002,8,19,231,2,21,NA,0.20331,e055,1989,NA,13,C4
Andropogon gerardi,0.2486,NA,NA,2002,7,23,204,2,22,NA,0.21345,e055,1989,NA,13,C4
Andropogon gerardi,0.235,NA,NA,2002,7,31,212,2,22,NA,0.21345,e055,1989,NA,13,C4
Andropogon gerardi,0.1108,NA,NA,2002,8,19,231,2,22,NA,0.21345,e055,1989,NA,13,C4
Agropyron smithii,0.4196,NA,NA,2002,7,23,204,3,8,NA,0.28014,e055,1989,NA,13,C3
Agropyron smithii,0.5279,NA,NA,2002,7,31,212,3,8,NA,0.28014,e055,1989,NA,13,C3
Agropyron smithii,0.2199,NA,NA,2002,8,19,231,3,8,NA,0.28014,e055,1989,NA,13,C3
Bouteloua gracilis,0.0988,NA,NA,2002,7,23,204,3,11,NA,0.30351,e055,1989,NA,13,C4
Bouteloua gracilis,0.4425,NA,NA,2002,7,31,212,3,11,NA,0.30351,e055,1989,NA,13,C4
Bouteloua gracilis,0.1735,NA,NA,2002,8,19,231,3,11,NA,0.30351,e055,1989,NA,13,C4
Schizachyrium scoparium,0.2537,NA,NA,2002,7,23,204,3,16,NA,0.25242,e055,1989,NA,13,C4
Schizachyrium scoparium,0.148,NA,NA,2002,7,31,212,3,16,NA,0.25242,e055,1989,NA,13,C4
Schizachyrium scoparium,0.1046,NA,NA,2002,8,19,231,3,16,NA,0.25242,e055,1989,NA,13,C4
Buchloe dactyloides,0.145,NA,NA,2002,7,23,204,3,17,NA,0.19929,e055,1989,NA,13,C4
Buchloe dactyloides,0.3625,NA,NA,2002,7,31,212,3,17,NA,0.19929,e055,1989,NA,13,C4
Buchloe dactyloides,0.2265,NA,NA,2002,8,19,231,3,17,NA,0.19929,e055,1989,NA,13,C4
Andropogon gerardi,0.1705,NA,NA,2002,7,23,204,3,18,NA,0.25009,e055,1989,NA,13,C4
Andropogon gerardi,0.3908,NA,NA,2002,7,31,212,3,18,NA,0.25009,e055,1989,NA,13,C4
Andropogon gerardi,0.1264,NA,NA,2002,8,19,231,3,18,NA,0.25009,e055,1989,NA,13,C4
Panicum virgatum,0.1806,NA,NA,2002,7,23,204,3,19,NA,0.28251,e055,1989,NA,13,C4
Panicum virgatum,0.3491,NA,NA,2002,7,31,212,3,19,NA,0.28251,e055,1989,NA,13,C4
Panicum virgatum,0.1817,NA,NA,2002,8,19,231,3,19,NA,0.28251,e055,1989,NA,13,C4
Panicum virgatum,0.2683,NA,NA,2002,7,23,204,4,2,NA,0.1332,e055,1989,NA,13,C4
Panicum virgatum,0.291,NA,NA,2002,7,31,212,4,2,NA,0.1332,e055,1989,NA,13,C4
Panicum virgatum,0.1595,NA,NA,2002,8,19,231,4,2,NA,0.1332,e055,1989,NA,13,C4
Agropyron smithii,0.2196,NA,NA,2002,7,23,204,4,7,NA,0.16185,e055,1989,NA,13,C3
Agropyron smithii,0.2545,NA,NA,2002,7,31,212,4,7,NA,0.16185,e055,1989,NA,13,C3
Agropyron smithii,0.2139,NA,NA,2002,8,19,231,4,7,NA,0.16185,e055,1989,NA,13,C3
Bouteloua gracilis,0.2501,NA,NA,2002,7,23,204,4,13,NA,0.17218,e055,1989,NA,13,C4
Bouteloua gracilis,0.2543,NA,NA,2002,7,31,212,4,13,NA,0.17218,e055,1989,NA,13,C4
Bouteloua gracilis,0.1703,NA,NA,2002,8,19,231,4,13,NA,0.17218,e055,1989,NA,13,C4
Schizachyrium scoparium,0.2323,NA,NA,2002,7,23,204,4,14,NA,0.2183,e055,1989,NA,13,C4
Schizachyrium scoparium,0.2618,NA,NA,2002,7,31,212,4,14,NA,0.2183,e055,1989,NA,13,C4
Schizachyrium scoparium,0.1117,NA,NA,2002,8,19,231,4,14,NA,0.2183,e055,1989,NA,13,C4
Buchloe dactyloides,0.3022,NA,NA,2002,7,23,204,4,18,NA,0.15499,e055,1989,NA,13,C4
Buchloe dactyloides,0.3075,NA,NA,2002,7,31,212,4,18,NA,0.15499,e055,1989,NA,13,C4
Buchloe dactyloides,0.1785,NA,NA,2002,8,19,231,4,18,NA,0.15499,e055,1989,NA,13,C4
Andropogon gerardi,0.2587,NA,NA,2002,7,23,204,4,23,NA,0.112,e055,1989,NA,13,C4
Andropogon gerardi,0.2168,NA,NA,2002,7,31,212,4,23,NA,0.112,e055,1989,NA,13,C4
Andropogon gerardi,0.2207,NA,NA,2002,8,19,231,4,23,NA,0.112,e055,1989,NA,13,C4
Buchloe dactyloides,0.1105,NA,NA,2002,7,23,204,5,2,NA,0.02266,e055,1989,NA,13,C4
Buchloe dactyloides,0.1065,NA,NA,2002,7,31,212,5,2,NA,0.02266,e055,1989,NA,13,C4
Buchloe dactyloides,0.1459,NA,NA,2002,8,19,231,5,2,NA,0.02266,e055,1989,NA,13,C4
Bouteloua gracilis,0.0457,NA,NA,2002,7,23,204,5,5,NA,0.0343,e055,1989,NA,13,C4
Bouteloua gracilis,0.1148,NA,NA,2002,7,31,212,5,5,NA,0.0343,e055,1989,NA,13,C4
Bouteloua gracilis,0.1225,NA,NA,2002,8,19,231,5,5,NA,0.0343,e055,1989,NA,13,C4
Panicum virgatum,0.0977,NA,NA,2002,7,23,204,5,8,NA,0.02274,e055,1989,NA,13,C4
Panicum virgatum,0.1203,NA,NA,2002,7,31,212,5,8,NA,0.02274,e055,1989,NA,13,C4
Panicum virgatum,0.0837,NA,NA,2002,8,19,231,5,8,NA,0.02274,e055,1989,NA,13,C4
Agropyron smithii,0.1102,NA,NA,2002,7,23,204,5,10,NA,0.02386,e055,1989,NA,13,C3
Agropyron smithii,0.1595,NA,NA,2002,7,31,212,5,10,NA,0.02386,e055,1989,NA,13,C3
Agropyron smithii,0.2326,NA,NA,2002,8,19,231,5,10,NA,0.02386,e055,1989,NA,13,C3
Andropogon gerardi,0.0787,NA,NA,2002,7,23,204,5,18,NA,0.03124,e055,1989,NA,13,C4
Andropogon gerardi,0.1345,NA,NA,2002,7,31,212,5,18,NA,0.03124,e055,1989,NA,13,C4
Andropogon gerardi,0.0213,NA,NA,2002,8,19,231,5,18,NA,0.03124,e055,1989,NA,13,C4
Schizachyrium scoparium,0.0767,NA,NA,2002,7,23,204,5,19,NA,0.02326,e055,1989,NA,13,C4
Schizachyrium scoparium,0.085,NA,NA,2002,7,31,212,5,19,NA,0.02326,e055,1989,NA,13,C4
Schizachyrium scoparium,0.0086,NA,NA,2002,8,19,231,5,19,NA,0.02326,e055,1989,NA,13,C4
Andropogon gerardi,0.1795,NA,NA,2002,7,23,204,6,1,NA,0.22592,e055,1989,NA,13,C4
Andropogon gerardi,0.2759,NA,NA,2002,7,31,212,6,1,NA,0.22592,e055,1989,NA,13,C4
Andropogon gerardi,0.1843,NA,NA,2002,8,19,231,6,1,NA,0.22592,e055,1989,NA,13,C4
Bouteloua gracilis,0.3225,NA,NA,2002,7,23,204,6,5,NA,0.20051,e055,1989,NA,13,C4
Bouteloua gracilis,0.3113,NA,NA,2002,7,31,212,6,5,NA,0.20051,e055,1989,NA,13,C4
Bouteloua gracilis,0.0944,NA,NA,2002,8,19,231,6,5,NA,0.20051,e055,1989,NA,13,C4
Schizachyrium scoparium,0.3657,NA,NA,2002,7,23,204,6,8,NA,0.23968,e055,1989,NA,13,C4
Schizachyrium scoparium,0.2316,NA,NA,2002,7,31,212,6,8,NA,0.23968,e055,1989,NA,13,C4
Schizachyrium scoparium,0.1175,NA,NA,2002,8,19,231,6,8,NA,0.23968,e055,1989,NA,13,C4
Panicum virgatum,0.2742,NA,NA,2002,7,23,204,6,11,NA,0.28499,e055,1989,NA,13,C4
Panicum virgatum,0.3851,NA,NA,2002,7,31,212,6,11,NA,0.28499,e055,1989,NA,13,C4
Panicum virgatum,0.2144,NA,NA,2002,8,19,231,6,11,NA,0.28499,e055,1989,NA,13,C4
Buchloe dactyloides,0.3048,NA,NA,2002,7,23,204,6,15,NA,0.28007,e055,1989,NA,13,C4
Buchloe dactyloides,0.3905,NA,NA,2002,7,31,212,6,15,NA,0.28007,e055,1989,NA,13,C4
Buchloe dactyloides,0.1137,NA,NA,2002,8,19,231,6,15,NA,0.28007,e055,1989,NA,13,C4
Agropyron smithii,0.7318,NA,NA,2002,7,23,204,6,23,NA,0.24984,e055,1989,NA,13,C3
Agropyron smithii,0.6967,NA,NA,2002,7,31,212,6,23,NA,0.24984,e055,1989,NA,13,C3
Agropyron smithii,0.3861,NA,NA,2002,8,19,231,6,23,NA,0.24984,e055,1989,NA,13,C3
Andropogon gerardi,0.1897,NA,NA,2002,7,23,204,7,4,NA,0.45479,e055,1989,NA,13,C4
Andropogon gerardi,0.0737,NA,NA,2002,7,31,212,7,4,NA,0.45479,e055,1989,NA,13,C4
Andropogon gerardi,0.1154,NA,NA,2002,8,19,231,7,4,NA,0.45479,e055,1989,NA,13,C4
Buchloe dactyloides,0.2297,NA,NA,2002,7,23,204,7,7,NA,0.37483,e055,1989,NA,13,C4
Buchloe dactyloides,0.5386,NA,NA,2002,7,31,212,7,7,NA,0.37483,e055,1989,NA,13,C4
Buchloe dactyloides,0.1554,NA,NA,2002,8,19,231,7,7,NA,0.37483,e055,1989,NA,13,C4
Bouteloua gracilis,0.1849,NA,NA,2002,7,23,204,7,13,NA,0.39847,e055,1989,NA,13,C4
Bouteloua gracilis,0.2049,NA,NA,2002,7,31,212,7,13,NA,0.39847,e055,1989,NA,13,C4
Bouteloua gracilis,0.0955,NA,NA,2002,8,19,231,7,13,NA,0.39847,e055,1989,NA,13,C4
Schizachyrium scoparium,0.1577,NA,NA,2002,7,23,204,7,16,NA,0.37453,e055,1989,NA,13,C4
Schizachyrium scoparium,0.3031,NA,NA,2002,7,31,212,7,16,NA,0.37453,e055,1989,NA,13,C4
Schizachyrium scoparium,0.1723,NA,NA,2002,8,19,231,7,16,NA,0.37453,e055,1989,NA,13,C4
Agropyron smithii,0.4222,NA,NA,2002,7,23,204,7,20,NA,0.27461,e055,1989,NA,13,C3
Agropyron smithii,0.5267,NA,NA,2002,7,31,212,7,20,NA,0.27461,e055,1989,NA,13,C3
Agropyron smithii,0.3061,NA,NA,2002,8,19,231,7,20,NA,0.27461,e055,1989,NA,13,C3
Panicum virgatum,0.3344,NA,NA,2002,7,23,204,7,22,NA,0.27854,e055,1989,NA,13,C4
Panicum virgatum,0.3726,NA,NA,2002,7,31,212,7,22,NA,0.27854,e055,1989,NA,13,C4
Panicum virgatum,0.1718,NA,NA,2002,8,19,231,7,22,NA,0.27854,e055,1989,NA,13,C4
Schizachyrium scoparium,0.2913,NA,NA,2002,7,23,204,8,2,NA,0.15322,e055,1989,NA,13,C4
Schizachyrium scoparium,0.262,NA,NA,2002,7,31,212,8,2,NA,0.15322,e055,1989,NA,13,C4
Schizachyrium scoparium,0.1581,NA,NA,2002,8,19,231,8,2,NA,0.15322,e055,1989,NA,13,C4
Bouteloua gracilis,0.2633,NA,NA,2002,7,23,204,8,5,NA,0.1872,e055,1989,NA,13,C4
Bouteloua gracilis,0.2335,NA,NA,2002,7,31,212,8,5,NA,0.1872,e055,1989,NA,13,C4
Bouteloua gracilis,0.0718,NA,NA,2002,8,19,231,8,5,NA,0.1872,e055,1989,NA,13,C4
Agropyron smithii,0.2996,NA,NA,2002,7,23,204,8,10,NA,0.26713,e055,1989,NA,13,C3
Agropyron smithii,0.4157,NA,NA,2002,7,31,212,8,10,NA,0.26713,e055,1989,NA,13,C3
Agropyron smithii,0.2569,NA,NA,2002,8,19,231,8,10,NA,0.26713,e055,1989,NA,13,C3
Andropogon gerardi,0.4503,NA,NA,2002,7,23,204,8,11,NA,0.23263,e055,1989,NA,13,C4
Andropogon gerardi,0.2202,NA,NA,2002,7,31,212,8,11,NA,0.23263,e055,1989,NA,13,C4
Andropogon gerardi,0.059,NA,NA,2002,8,19,231,8,11,NA,0.23263,e055,1989,NA,13,C4
Buchloe dactyloides,0.2094,NA,NA,2002,7,23,204,8,12,NA,0.22534,e055,1989,NA,13,C4
Buchloe dactyloides,0.4606,NA,NA,2002,7,31,212,8,12,NA,0.22534,e055,1989,NA,13,C4
Buchloe dactyloides,0.1091,NA,NA,2002,8,19,231,8,12,NA,0.22534,e055,1989,NA,13,C4
Panicum virgatum,0.4783,NA,NA,2002,7,23,204,8,20,NA,0.20325,e055,1989,NA,13,C4
Panicum virgatum,0.3728,NA,NA,2002,7,31,212,8,20,NA,0.20325,e055,1989,NA,13,C4
Panicum virgatum,0.1592,NA,NA,2002,8,19,231,8,20,NA,0.20325,e055,1989,NA,13,C4
Panicum virgatum,0.111,NA,NA,2002,7,23,204,9,4,NA,0.02864,e055,1989,NA,13,C4
Panicum virgatum,0.208,NA,NA,2002,7,31,212,9,4,NA,0.02864,e055,1989,NA,13,C4
Panicum virgatum,0.6259,NA,NA,2002,8,19,231,9,4,NA,0.02864,e055,1989,NA,13,C4
Schizachyrium scoparium,0.1651,NA,NA,2002,7,23,204,9,7,NA,0.03137,e055,1989,NA,13,C4
Schizachyrium scoparium,0.1203,NA,NA,2002,7,31,212,9,7,NA,0.03137,e055,1989,NA,13,C4
Schizachyrium scoparium,2.2092,NA,NA,2002,8,19,231,9,7,NA,0.03137,e055,1989,NA,13,C4
Buchloe dactyloides,0.0983,NA,NA,2002,7,23,204,9,8,NA,0.04306,e055,1989,NA,13,C4
Buchloe dactyloides,0.09,NA,NA,2002,7,31,212,9,8,NA,0.04306,e055,1989,NA,13,C4
Buchloe dactyloides,0.346,NA,NA,2002,8,19,231,9,8,NA,0.04306,e055,1989,NA,13,C4
Bouteloua gracilis,0.0439,NA,NA,2002,7,23,204,9,9,NA,0.03843,e055,1989,NA,13,C4
Bouteloua gracilis,0.0756,NA,NA,2002,7,31,212,9,9,NA,0.03843,e055,1989,NA,13,C4
Bouteloua gracilis,1.0899,NA,NA,2002,8,19,231,9,9,NA,0.03843,e055,1989,NA,13,C4
Andropogon gerardi,0.2627,NA,NA,2002,7,23,204,9,22,NA,0.03294,e055,1989,NA,13,C4
Andropogon gerardi,0.1665,NA,NA,2002,7,31,212,9,22,NA,0.03294,e055,1989,NA,13,C4
Andropogon gerardi,0.0862,NA,NA,2002,8,19,231,9,22,NA,0.03294,e055,1989,NA,13,C4
Bouteloua gracilis,0.205,NA,NA,2002,7,23,204,10,2,NA,0.1718,e055,1989,NA,13,C4
Bouteloua gracilis,0.2581,NA,NA,2002,7,31,212,10,2,NA,0.1718,e055,1989,NA,13,C4
Bouteloua gracilis,0.1549,NA,NA,2002,8,19,231,10,2,NA,0.1718,e055,1989,NA,13,C4
Schizachyrium scoparium,NA,NA,NA,2002,7,23,204,10,5,NA,0.18962,e055,1989,NA,13,C4
Schizachyrium scoparium,0.1468,NA,NA,2002,7,31,212,10,5,NA,0.18962,e055,1989,NA,13,C4
Schizachyrium scoparium,0.1159,NA,NA,2002,8,19,231,10,5,NA,0.18962,e055,1989,NA,13,C4
Andropogon gerardi,0.2604,NA,NA,2002,7,23,204,10,9,NA,0.18751,e055,1989,NA,13,C4
Andropogon gerardi,0.2828,NA,NA,2002,7,31,212,10,9,NA,0.18751,e055,1989,NA,13,C4
Andropogon gerardi,0.0808,NA,NA,2002,8,19,231,10,9,NA,0.18751,e055,1989,NA,13,C4
Panicum virgatum,NA,NA,NA,2002,7,23,204,10,14,NA,0.31371,e055,1989,NA,13,C4
Panicum virgatum,0.1636,NA,NA,2002,7,31,212,10,14,NA,0.31371,e055,1989,NA,13,C4
Panicum virgatum,0.1565,NA,NA,2002,8,19,231,10,14,NA,0.31371,e055,1989,NA,13,C4
Agropyron smithii,0.3822,NA,NA,2002,7,23,204,10,16,NA,0.22374,e055,1989,NA,13,C3
